date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:39:05	430878/430878	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:04%20GMT	https://learn.doubletick.io/teams/invite-your-team-members	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/teams/invite-your-team-members.html	(from https://learn.doubletick.io/)
15:39:06	373410/373410	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:04%20GMT	https://learn.doubletick.io/teams/accept-invitations-and-log-in-to-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/teams/accept-invitations-and-log-in-to-jugaadx.html	(from https://learn.doubletick.io/)
15:39:07	473783/473783	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:05%20GMT	https://learn.doubletick.io/teams/assign-and-change-reporting-structure	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/teams/assign-and-change-reporting-structure.html	(from https://learn.doubletick.io/)
15:39:08	365857/365857	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:06%20GMT	https://learn.doubletick.io/teams/update-a-team-members-name-in-doubletick.	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/teams/update-a-team-members-name-in-jugaadx.html	(from https://learn.doubletick.io/)
15:39:09	479341/479341	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:07%20GMT	https://learn.doubletick.io/bot-studio/create-and-manage-bots	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/create-and-manage-bots.html	(from https://learn.doubletick.io/)
15:39:10	451722/451722	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:08%20GMT	https://learn.doubletick.io/bot-studio/create-order-bot	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/create-order-bot.html	(from https://learn.doubletick.io/)
15:39:11	411014/411014	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:09%20GMT	https://learn.doubletick.io/bot-studio/set-up-welcome-bot	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/set-up-welcome-bot.html	(from https://learn.doubletick.io/)
15:39:12	409834/409834	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:10%20GMT	https://learn.doubletick.io/bot-studio/set-up-stop-bot	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/set-up-stop-bot.html	(from https://learn.doubletick.io/)
15:39:13	496939/496939	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:11%20GMT	https://learn.doubletick.io/bot-studio/set-up-bot-triggers	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/set-up-bot-triggers.html	(from https://learn.doubletick.io/)
15:39:13	409662/409662	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:12%20GMT	https://learn.doubletick.io/bot-studio/how-to-notify-agents-on-whatsapp-when-assigned-a-lead-in-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/how-to-notify-agents-on-whatsapp-when-assigned-a-lead-in-jugaadx.html	(from https://learn.doubletick.io/)
15:39:14	411751/411751	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:13%20GMT	https://learn.doubletick.io/bot-studio/fixing-webhook-phone-numbers-add-country-codes-automatically	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/fixing-webhook-phone-numbers-add-country-codes-automatically.html	(from https://learn.doubletick.io/)
15:39:15	437692/437692	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:14%20GMT	https://learn.doubletick.io/bot-studio/how-to-integrate-woocommerce-with-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/how-to-integrate-woocommerce-with-jugaadx.html	(from https://learn.doubletick.io/)
15:39:16	419078/419078	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:15%20GMT	https://learn.doubletick.io/bot-studio/how-to-record-customer-responses-using-doubleticks-bot-studio-and-google-sheets-integration	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/how-to-record-customer-responses-using-jugaadx-bot-studio-and-google-sheets-integration.html	(from https://learn.doubletick.io/)
15:39:17	379414/379414	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:16%20GMT	https://learn.doubletick.io/bot-studio/how-to-automate-reminders-for-template-button-selection-in-your-bot	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/how-to-automate-reminders-for-template-button-selection-in-your-bot.html	(from https://learn.doubletick.io/)
15:39:18	415925/415925	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:17%20GMT	https://learn.doubletick.io/bot-studio/why-you-should-use-send-interactive-message-instead-of-send-template-in-bot-studio	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/why-you-should-use-send-interactive-message-instead-of-send-template-in-bot-studio.html	(from https://learn.doubletick.io/)
15:39:19	468707/468707	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:18%20GMT	https://learn.doubletick.io/bot-studio/how-to-send-dynamic-pdfs-in-a-template-header-using-bot-studio	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/how-to-send-dynamic-pdfs-in-a-template-header-using-bot-studio.html	(from https://learn.doubletick.io/)
15:39:20	400461/400461	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:18%20GMT	https://learn.doubletick.io/bot-studio/actions	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/bot-studio/actions.html	(from https://learn.doubletick.io/)
15:39:20	435125/435125	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:20%20GMT	https://learn.doubletick.io/openai-plans-vs-api-credits-which-one-should-you-choose	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/openai-plans-vs-api-credits-which-one-should-you-choose.html	(from https://learn.doubletick.io/)
15:39:21	394399/394399	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:21%20GMT	https://learn.doubletick.io/how-much-does-one-openai-api-call-cost	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/how-much-does-one-openai-api-call-cost.html	(from https://learn.doubletick.io/)
15:39:22	412560/412560	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:22%20GMT	https://learn.doubletick.io/chatgpt-plus-vs-pro-do-they-include-api-credits	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/chatgpt-plus-vs-pro-do-they-include-api-credits.html	(from https://learn.doubletick.io/)
15:39:23	406554/406554	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:22%20GMT	https://learn.doubletick.io/how-to-buy-openai-api-credits-and-add-a-payment-method	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/how-to-buy-openai-api-credits-and-add-a-payment-method.html	(from https://learn.doubletick.io/)
15:39:23	410327/410327	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:23%20GMT	https://learn.doubletick.io/how-to-create-an-openai-secret-api-key-and-connect-it-to-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/how-to-create-an-openai-secret-api-key-and-connect-it-to-jugaadx.html	(from https://learn.doubletick.io/)
15:39:24	554489/554489	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:23%20GMT	https://learn.doubletick.io/how-to-set-up-and-use-the-doubletick-ai-bot	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/how-to-set-up-and-use-the-jugaadx-ai-bot.html	(from https://learn.doubletick.io/)
15:39:25	491171/491171	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:24%20GMT	https://learn.doubletick.io/ads-insights/how-to-connect-your-facebook-ads-insights-in-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ads-insights/how-to-connect-your-facebook-ads-insights-in-jugaadx.html	(from https://learn.doubletick.io/)
15:39:26	401001/401001	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:25%20GMT	https://learn.doubletick.io/ads-insights/resolving-the-your-facebook-account-must-be-confirmed-verified-error-on-ads-insights-section	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ads-insights/resolving-the-your-facebook-account-must-be-confirmed-verified-error-on-ads-insights-section.html	(from https://learn.doubletick.io/)
15:39:27	447934/447934	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:26%20GMT	https://learn.doubletick.io/settings/edit-your-profile-details	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/edit-your-profile-details.html	(from https://learn.doubletick.io/)
15:39:28	342293/342293	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:27%20GMT	https://learn.doubletick.io/settings/push-notifications	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/push-notifications.html	(from https://learn.doubletick.io/)
15:39:28	349646/349646	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:27%20GMT	https://learn.doubletick.io/settings/manage-roles	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/manage-roles.html	(from https://learn.doubletick.io/)
15:39:29	524031/524031	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:28%20GMT	https://learn.doubletick.io/settings/how-to-use-custom-contact-fields	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-use-custom-contact-fields.html	(from https://learn.doubletick.io/)
15:39:31	450278/450278	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:29%20GMT	https://learn.doubletick.io/settings/create-and-use-quick-replies	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/create-and-use-quick-replies.html	(from https://learn.doubletick.io/)
15:39:32	402234/402234	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:30%20GMT	https://learn.doubletick.io/settings/send-template-messages	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/send-template-messages.html	(from https://learn.doubletick.io/)
15:39:33	507525/507525	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:31%20GMT	https://learn.doubletick.io/settings/create-a-whatsapp-widget-on-website	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/create-a-whatsapp-widget-on-website.html	(from https://learn.doubletick.io/)
15:39:34	459841/459841	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:32%20GMT	https://learn.doubletick.io/settings/how-to-use-webhooks-to-pass-events-to-third-party	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-use-webhooks-to-pass-events-to-third-party.html	(from https://learn.doubletick.io/)
15:39:34	389601/389601	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:33%20GMT	https://learn.doubletick.io/settings/get-developer-api	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/get-developer-api.html	(from https://learn.doubletick.io/)
15:39:35	436037/436037	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:35%20GMT	https://learn.doubletick.io/settings/understanding-doubletick-api-rate-limits	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/understanding-jugaadx-api-rate-limits.html	(from https://learn.doubletick.io/)
15:39:36	476891/476891	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:35%20GMT	https://learn.doubletick.io/settings/how-to-manage-channels	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-manage-channels.html	(from https://learn.doubletick.io/)
15:39:37	438077/438077	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:36%20GMT	https://learn.doubletick.io/settings/how-to-manage-billing-and-invoices	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-manage-billing-and-invoices.html	(from https://learn.doubletick.io/)
15:39:38	640308/640308	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:37%20GMT	https://learn.doubletick.io/settings/set-up-working-hours	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/set-up-working-hours.html	(from https://learn.doubletick.io/)
15:39:39	353506/353506	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:38%20GMT	https://learn.doubletick.io/settings/integrations	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/integrations.html	(from https://learn.doubletick.io/)
15:39:40	424233/424233	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:39%20GMT	https://learn.doubletick.io/settings/single-sign-on-sso-in-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/single-sign-on-sso-in-jugaadx.html	(from https://learn.doubletick.io/)
15:39:40	430103/430103	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:40%20GMT	https://learn.doubletick.io/settings/how-to-enable-browser-push-notification-for-doubletick-messages	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-enable-browser-push-notification-for-jugaadx-messages.html	(from https://learn.doubletick.io/)
15:39:41	427077/427077	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:40%20GMT	https://learn.doubletick.io/settings/how-to-update-your-display-name-on-facebook-business-account	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-update-your-display-name-on-facebook-business-account.html	(from https://learn.doubletick.io/)
15:39:42	503092/503092	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:41%20GMT	https://learn.doubletick.io/settings/appointment-booking-on-doubletick-using-zapier-and-google-calendar	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/appointment-booking-on-jugaadx-using-zapier-and-google-calendar.html	(from https://learn.doubletick.io/)
15:39:43	387224/387224	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:42%20GMT	https://learn.doubletick.io/settings/how-to-integrate-quicksell-with-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-integrate-quicksell-with-jugaadx.html	(from https://learn.doubletick.io/)
15:39:44	408514/408514	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:43%20GMT	https://learn.doubletick.io/settings/how-to-create-a-lead-stage-contact-field-in-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/how-to-create-a-lead-stage-contact-field-in-jugaadx.html	(from https://learn.doubletick.io/)
15:39:45	469111/469111	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:44%20GMT	https://learn.doubletick.io/settings/woocommerce-integration-with-doubletick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/settings/woocommerce-integration-with-jugaadx.html	(from https://learn.doubletick.io/)
15:39:46	406076/406076	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:45%20GMT	https://learn.doubletick.io/whatsapp-business-api/whatsapp-api-conversations-and-categories	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/whatsapp-api-conversations-and-categories.html	(from https://learn.doubletick.io/)
15:39:47	369442/369442	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:46%20GMT	https://learn.doubletick.io/whatsapp-business-api/how-conversation-charges-works	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/how-conversation-charges-works.html	(from https://learn.doubletick.io/)
15:39:47	392930/392930	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:46%20GMT	https://learn.doubletick.io/whatsapp-business-api/manage-and-view-account-quality-on-meta	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/manage-and-view-account-quality-on-meta.html	(from https://learn.doubletick.io/)
15:39:48	460230/460230	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:47%20GMT	https://learn.doubletick.io/whatsapp-business-api/messaging-limits-in-whatsapp-api	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/messaging-limits-in-whatsapp-api.html	(from https://learn.doubletick.io/)
15:39:49	462691/462691	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:48%20GMT	https://learn.doubletick.io/whatsapp-business-api/unblock-your-whatsapp-api-account	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/unblock-your-whatsapp-api-account.html	(from https://learn.doubletick.io/)
15:39:50	362878/362878	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:49%20GMT	https://learn.doubletick.io/whatsapp-business-api/change-your-display-name-in-meta-whatsapp-manager	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/change-your-display-name-in-meta-whatsapp-manager.html	(from https://learn.doubletick.io/)
15:39:50	370117/370117	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Nov%202025%2010:09:50%20GMT	https://learn.doubletick.io/whatsapp-business-api/apply-for-whatsapp-green-tick	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-business-api/apply-for-whatsapp-green-tick.html	(from https://learn.doubletick.io/)
